Time,Phi
24.891000000007438,0.1866975998299597
24.89200000000744,0.18666908995365494
24.89300000000744,0.18664059210665587
24.89400000000744,0.18661210628896252
24.895000000007443,0.1865836325005749
24.896000000007444,0.18655517074149297
24.897000000007445,0.18652672101171677
24.898000000007446,0.1864982833112463
24.899000000007447,0.18646985764008153
24.90000000000745,0.1864414439982225
24.90100000000745,0.18641304238566914
24.90200000000745,0.1863846528024215
24.903000000007452,0.18635627524847959
24.904000000007454,0.1863279097238434
24.905000000007455,0.1862995562285129
24.906000000007456,0.18627121476248815
24.907000000007457,0.1862428853257691
24.90800000000746,0.18621456791835578
24.90900000000746,0.18618626254024814
24.91000000000746,0.18615796919144623
24.911000000007462,0.18612968787195003
24.912000000007463,0.18610141858175955
24.913000000007465,0.18607316132087479
24.914000000007466,0.18604491608929574
24.915000000007467,0.18601668288702242
24.916000000007468,0.1859884617140548
24.91700000000747,0.1859602525703929
24.91800000000747,0.1859320554560367
24.919000000007472,0.1859038703709862
24.920000000007473,0.18587569731524145
24.921000000007474,0.1858475362888024
24.922000000007476,0.18581938729166908
24.923000000007477,0.18579125032384147
24.924000000007478,0.18576312538531958
24.92500000000748,0.18573501247610338
24.92600000000748,0.1857069115961929
24.92700000000748,0.18567882274558814
24.928000000007483,0.1856507459242891
24.929000000007484,0.18562268113229577
24.930000000007485,0.18559462836960816
24.931000000007487,0.18556658763622627
24.932000000007488,0.1855385589321501
24.93300000000749,0.18551054225737962
24.93400000000749,0.18548253761191486
24.93500000000749,0.1854545449957558
24.936000000007493,0.18542656440890248
24.937000000007494,0.18539859585135487
24.938000000007495,0.18537063932311298
24.939000000007496,0.1853426948241768
24.940000000007498,0.18531476235454633
24.9410000000075,0.18528684191422157
24.9420000000075,0.18525893350320252
24.9430000000075,0.1852310371214892
24.944000000007502,0.18520315276908159
24.945000000007504,0.1851752804459797
24.946000000007505,0.18514742015218352
24.947000000007506,0.18511957188769307
24.948000000007507,0.1850917356525083
24.94900000000751,0.18506391144662926
24.95000000000751,0.18503609927005593
24.95100000000751,0.18500829912278832
24.952000000007512,0.18498051100482643
24.953000000007513,0.18495273491617026
24.954000000007515,0.1849249708568198
24.955000000007516,0.18489721882677507
24.956000000007517,0.18486947882603602
24.95700000000752,0.1848417508546027
24.95800000000752,0.18481403491247508
24.95900000000752,0.1847863309996532
24.960000000007522,0.18475863911613702
24.961000000007523,0.1847309613461467
24.962000000007524,0.18470329768968222
24.963000000007526,0.18467564814674356
24.964000000007527,0.18464801271733075
24.965000000007528,0.1846203914014438
24.96600000000753,0.18459278419908268
24.96700000000753,0.1845651911102474
24.96800000000753,0.184537612134938
24.969000000007533,0.18451004727315443
24.970000000007534,0.18448249652489668
24.971000000007535,0.18445495989016478
24.972000000007537,0.18442743736895872
24.973000000007538,0.18439992896127852
24.97400000000754,0.18437243466712416
24.97500000000754,0.18434495448649565
24.97600000000754,0.184317488419393
24.977000000007543,0.18429003646581615
24.978000000007544,0.18426259862576516
24.979000000007545,0.18423517489924002
24.980000000007546,0.18420776528624072
24.981000000007548,0.18418036978676727
24.98200000000755,0.18415298840081967
24.98300000000755,0.1841256211283979
24.98400000000755,0.18409826796950196
24.985000000007553,0.18407092892413188
24.986000000007554,0.18404360399228764
24.987000000007555,0.18401629317396925
24.988000000007556,0.1839889964691767
24.989000000007557,0.18396171387791002
24.99000000000756,0.18393444540016915
24.99100000000756,0.18390719103595413
24.99200000000756,0.18387995078526495
24.993000000007562,0.18385272464810162
24.994000000007564,0.18382551262446414
24.995000000007565,0.1837983147143525
24.996000000007566,0.18377113091776673
24.997000000007567,0.18374396123470677
24.99800000000757,0.18371680566517265
24.99900000000757,0.18368966420916438
25.00000000000757,0.18366253686668196
25.001000000007572,0.1836354236377254
25.002000000007573,0.18360832452229467
25.003000000007574,0.18358123952038977
25.004000000007576,0.1835541686320107
25.005000000007577,0.1835271118571575
25.006000000007578,0.18350006919583015
25.00700000000758,0.18347304064802863
25.00800000000758,0.18344602621375297
25.009000000007582,0.18341902589300316
25.010000000007583,0.18339203968577916
25.011000000007584,0.18336506759208102
25.012000000007585,0.18333810961190872
25.013000000007587,0.18331116574526227
25.014000000007588,0.18328423599214166
25.01500000000759,0.1832573203525469
25.01600000000759,0.183230418826478
25.01700000000759,0.18320353141393492
25.018000000007593,0.18317665811491768
25.019000000007594,0.1831497989294263
25.020000000007595,0.18312295385746075
25.021000000007596,0.18309612289902105
25.022000000007598,0.1830693060541072
25.0230000000076,0.18304250332271918
25.0240000000076,0.183015714704857
25.0250000000076,0.18298894020052067
25.026000000007603,0.1829621798097102
25.027000000007604,0.18293543353242556
25.028000000007605,0.18290870136866677
25.029000000007606,0.18288198331843383
25.030000000007607,0.18285527938172672
25.03100000000761,0.18282858955854545
25.03200000000761,0.18280191384889002
25.03300000000761,0.18277525225276045
25.034000000007612,0.18274860477015673
25.035000000007614,0.18272197140107885
25.036000000007615,0.18269535214552682
25.037000000007616,0.1826687470035006
25.038000000007617,0.18264215597500025
25.03900000000762,0.18261557906002573
25.04000000000762,0.18258901625857707
25.04100000000762,0.18256246757065425
25.042000000007622,0.18253593299625728
25.043000000007623,0.18250941253538613
25.044000000007625,0.18248290618804083
25.045000000007626,0.18245641395422138
25.046000000007627,0.18242993583392778
25.04700000000763,0.18240347182716002
25.04800000000763,0.1823770219339181
25.04900000000763,0.18235058615420205
25.050000000007632,0.1823241644880118
25.051000000007633,0.18229775693534742
25.052000000007634,0.18227136349620887
25.053000000007636,0.18224498417059617
25.054000000007637,0.18221861895850933
25.055000000007638,0.18219226785994833
25.05600000000764,0.18216593087491317
25.05700000000764,0.18213960800340384
25.05800000000764,0.18211329924542036
25.059000000007643,0.18208700460096272
25.060000000007644,0.18206072407003093
25.061000000007645,0.182034457652625
25.062000000007647,0.1820082053487449
25.063000000007648,0.18198196715839063
25.06400000000765,0.1819557430815622
25.06500000000765,0.18192953311825963
25.06600000000765,0.1819033372684829
25.067000000007653,0.18187715553223202
25.068000000007654,0.181850987909507
25.069000000007655,0.1818248344003078
25.070000000007656,0.18179869500463444
25.071000000007658,0.18177256972248693
25.07200000000766,0.18174645855386526
25.07300000000766,0.18172036149876944
25.07400000000766,0.18169427855719947
25.075000000007662,0.18166820972915534
25.076000000007664,0.18164215501463707
25.077000000007665,0.1816161144136446
25.078000000007666,0.181590087926178
25.079000000007667,0.18156407555223725
25.08000000000767,0.18153807729182234
25.08100000000767,0.18151209314493327
25.08200000000767,0.18148612311157006
25.083000000007672,0.18146016719173266
25.084000000007673,0.18143422538542112
25.085000000007675,0.18140829769263542
25.086000000007676,0.18138238411337557
25.087000000007677,0.18135648464764156
25.08800000000768,0.1813305992954334
25.08900000000768,0.1813047280567511
25.09000000000768,0.18127887093159462
25.091000000007682,0.18125302791996398
25.092000000007683,0.1812271990218592
25.093000000007684,0.18120138423728024
25.094000000007686,0.18117558356622715
25.095000000007687,0.1811497970086999
25.096000000007688,0.1811240245646985
25.09700000000769,0.18109826623422293
25.09800000000769,0.1810725220172732
25.099000000007692,0.18104679191384931
25.100000000007693,0.18102107592395128
25.101000000007694,0.1809953740475791
25.102000000007695,0.18096968628473276
25.103000000007697,0.18094401263541224
25.104000000007698,0.18091835309961757
25.1050000000077,0.18089270767734875
25.1060000000077,0.18086707636860577
25.1070000000077,0.18084145917338865
25.108000000007703,0.18081585609169737
25.109000000007704,0.18079026712353194
25.110000000007705,0.18076469226889233
25.111000000007706,0.18073913152777857
25.112000000007708,0.18071358490019065
25.11300000000771,0.1806880523861286
25.11400000000771,0.18066253398559237
25.11500000000771,0.180637029698582
25.116000000007713,0.18061153952509748
25.117000000007714,0.18061153952509748
25.118000000007715,0.18056060151870593
25.119000000007716,0.18053515368579892
25.120000000007717,0.18050971996641776
25.12100000000772,0.18048430036056246
25.12200000000772,0.180458894868233
25.12300000000772,0.18043350348942935
25.124000000007722,0.18040812622415156
25.125000000007724,0.18038276489242216
25.126000000007725,0.18035741949424114
25.127000000007726,0.18033209002960848
25.128000000007727,0.1803067764985242
25.12900000000773,0.18028147890098828
25.13000000000773,0.18025619723700076
25.13100000000773,0.1802309315065616
25.132000000007732,0.18020568170967083
25.133000000007733,0.18018044784632842
25.134000000007735,0.18015522991653438
25.135000000007736,0.18013002792028873
25.136000000007737,0.18010484185759146
25.13700000000774,0.18007967172844255
25.13800000000774,0.18005451753284202
25.13900000000774,0.18002937927078988
25.140000000007742,0.1800042569422861
25.141000000007743,0.1799791505473307
25.142000000007744,0.17995406008592368
25.143000000007746,0.17992898555806502
25.144000000007747,0.17990392696375476
25.145000000007748,0.17987888430299287
25.14600000000775,0.17985385757577935
25.14700000000775,0.1798288467821142
25.14800000000775,0.1798038519219974
25.149000000007753,0.17977887299542902
25.150000000007754,0.179753910002409
25.151000000007755,0.17972896294293736
25.152000000007757,0.17970403181701408
25.153000000007758,0.1796791166246392
25.15400000000776,0.1796542173658127
25.15500000000776,0.17962933404053455
25.15600000000776,0.17960446664880478
25.157000000007763,0.17957961519062338
25.158000000007764,0.17955477966599037
25.159000000007765,0.17952996007490574
25.160000000007766,0.17950515641736947
25.161000000007768,0.17948036869338158
25.16200000000777,0.17945559690294205
25.16300000000777,0.17943084104605092
25.16400000000777,0.17940610112270816
25.165000000007772,0.17938137713291377
25.166000000007774,0.17935666907666775
25.167000000007775,0.17933197695397013
25.168000000007776,0.17930730076482088
25.169000000007777,0.17928264050922
25.17000000000778,0.17925799618716748
25.17100000000778,0.17923336779866333
25.17200000000778,0.1792087553437076
25.173000000007782,0.1791841588223002
25.174000000007783,0.1791595782344412
25.175000000007785,0.17913501358013056
25.176000000007786,0.1791104648593683
25.177000000007787,0.17908593207215442
25.17800000000779,0.17906141521848892
25.17900000000779,0.1790369142983718
25.18000000000779,0.17901242931180303
25.181000000007792,0.17898796025878266
25.182000000007793,0.17896350713931067
25.183000000007794,0.17893906995338704
25.184000000007796,0.17891464870101179
25.185000000007797,0.1788902433821849
25.186000000007798,0.1788658539969064
25.1870000000078,0.1788414805451763
25.1880000000078,0.17881712302699454
25.189000000007802,0.17879278144236116
25.190000000007803,0.17876845579127615
25.191000000007804,0.17874414607373953
25.192000000007805,0.1787198522897513
25.193000000007807,0.17869557443931142
25.194000000007808,0.1786713125224199
25.19500000000781,0.1786470665390768
25.19600000000781,0.17862283648928207
25.19700000000781,0.1785986223730357
25.198000000007813,0.1785744241903377
25.199000000007814,0.17855024194118807
25.200000000007815,0.17852607562558684
25.201000000007816,0.17850192524353398
25.202000000007818,0.17847779079502948
25.20300000000782,0.17845367228007336
25.20400000000782,0.1784295696986656
25.20500000000782,0.17840548305080625
25.206000000007823,0.17838141233649527
25.207000000007824,0.17835735755573265
25.208000000007825,0.1783333187085184
25.209000000007826,0.17830929579485255
25.210000000007827,0.17828528881473507
25.21100000000783,0.17826129776816596
25.21200000000783,0.17823732265514522
25.21300000000783,0.17821336347567285
25.214000000007832,0.17818942022974887
25.215000000007834,0.17816549291737327
25.216000000007835,0.17814158153854603
25.217000000007836,0.17811768609326717
25.218000000007837,0.17809380658153667
25.21900000000784,0.17806994300335457
25.22000000000784,0.17804609535872085
25.22100000000784,0.1780222636476355
25.222000000007842,0.1779984478700985
25.223000000007843,0.1779746480261099
25.224000000007845,0.17795086411566968
25.225000000007846,0.17792709613877783
25.226000000007847,0.17790334409543435
25.22700000000785,0.17787960798563923
25.22800000000785,0.17785588780939252
25.22900000000785,0.17783218356669417
25.230000000007852,0.1778084952575442
25.231000000007853,0.17778482288194258
25.232000000007854,0.17776116643988935
25.233000000007856,0.1777375259313845
25.234000000007857,0.17771390135642803
25.235000000007858,0.17769029271501993
25.23600000000786,0.1776667000071602
25.23700000000786,0.17764312323284887
25.23800000000786,0.1776195623920859
25.239000000007863,0.1775960174848713
25.240000000007864,0.17757248851120508
25.241000000007865,0.17754897547108722
25.242000000007867,0.17752547836451776
25.243000000007868,0.17750199719149667
25.24400000000787,0.17747853195202395
25.24500000000787,0.1774550826460996
25.24600000000787,0.17743164927372365
25.247000000007873,0.17740823183489607
25.248000000007874,0.17738483032961685
25.249000000007875,0.177361444757886
25.250000000007876,0.17733807511970354
25.251000000007878,0.17731472141506946
25.25200000000788,0.17729138364398375
25.25300000000788,0.17726806180644641
25.25400000000788,0.17724475590245745
25.255000000007882,0.17722146593201685
25.256000000007884,0.17719819189512465
25.257000000007885,0.17717493379178081
25.258000000007886,0.17715169162198535
25.259000000007887,0.17712846538573826
25.26000000000789,0.17710525508303956
25.26100000000789,0.17708206071388924
25.26200000000789,0.17705888227828728
25.263000000007892,0.1770357197762337
25.264000000007893,0.17701257320772848
25.265000000007895,0.17698944257277166
25.266000000007896,0.1769663278713632
25.267000000007897,0.17694322910350313
25.2680000000079,0.17692014626919142
25.2690000000079,0.17689707936842808
25.2700000000079,0.17687402840121313
25.271000000007902,0.17685099336754656
25.272000000007903,0.17682797426742836
25.273000000007904,0.17680497110085852
25.274000000007906,0.17678198386783708
25.275000000007907,0.17675901256836402
25.276000000007908,0.17673605720243932
25.27700000000791,0.176713117770063
25.27800000000791,0.17669019427123503
25.279000000007912,0.17666728670595547
25.280000000007913,0.17664439507422428
25.281000000007914,0.17662151937604145
25.282000000007915,0.176598659611407
25.283000000007917,0.17657581578032092
25.284000000007918,0.17655298788278323
25.28500000000792,0.1765301759187939
25.28600000000792,0.17650737988835297
25.28700000000792,0.1764845997914604
25.288000000007923,0.1764618356281162
25.289000000007924,0.1764390873983204
25.290000000007925,0.17641635510207296
25.291000000007926,0.17639364037251978
25.292000000007928,0.17637094320966085
25.29300000000793,0.17634826361349618
25.29400000000793,0.17632560158402574
25.29500000000793,0.17630295712124958
25.296000000007933,0.17628033022516768
25.297000000007934,0.17625772089578
25.298000000007935,0.17623512913308662
25.299000000007936,0.17621255493708746
25.300000000007937,0.17618999830778256
25.30100000000794,0.1761674592451719
25.30200000000794,0.17614493774925552
25.30300000000794,0.1761224338200334
25.304000000007942,0.1760999474575055
25.305000000007944,0.1760774786616719
25.306000000007945,0.1760550274325325
25.307000000007946,0.1760325937700874
25.308000000007947,0.17601017767433655
25.30900000000795,0.17598777914527994
25.31000000000795,0.1759653981829176
25.31100000000795,0.17594303478724949
25.312000000007952,0.17592068895827565
25.313000000007953,0.17589836069599607
25.314000000007955,0.17587605000041073
25.315000000007956,0.17585375687151966
25.316000000007957,0.17583148130932283
25.31700000000796,0.17580922331382026
25.31800000000796,0.17578698288501196
25.31900000000796,0.1757647600228979
25.320000000007962,0.1757425547274781
25.321000000007963,0.17572036699875254
25.322000000007964,0.17569819683672125
25.323000000007966,0.17567604424138422
25.324000000007967,0.17565390921274143
25.325000000007968,0.1756317917507929
25.32600000000797,0.17560969185553862
25.32700000000797,0.1755876095269786
25.32800000000797,0.17556554476511282
25.329000000007973,0.1755434975699413
25.330000000007974,0.17552146794146406
25.331000000007975,0.17549945587968105
25.332000000007977,0.1754774613845923
25.333000000007978,0.1754554844561978
25.33400000000798,0.17543352509449756
25.33500000000798,0.17541158329949158
25.33600000000798,0.17538965907117984
25.337000000007983,0.17536775240956237
25.338000000007984,0.17534586331463914
25.339000000007985,0.17532399178641017
25.340000000007986,0.17530213782487547
25.341000000007988,0.175280301430035
25.34200000000799,0.1752584826018888
25.34300000000799,0.17523668134043685
25.34400000000799,0.17521489764567916
25.345000000007992,0.17519313151761573
25.346000000007994,0.17517138295624654
25.347000000007995,0.17514965196157162
25.348000000007996,0.17512793853359093
25.349000000007997,0.1751062426723045
25.350000000008,0.17508456437771236
25.351000000008,0.17506290364981444
25.352000000008,0.1750412604886108
25.353000000008002,0.17501963489410138
25.354000000008003,0.17499802686628624
25.355000000008005,0.17497643640516533
25.356000000008006,0.1749548635107387
25.357000000008007,0.17493330818300631
25.35800000000801,0.17491177042196818
25.35900000000801,0.1748902502276243
25.36000000000801,0.17486874759997467
25.361000000008012,0.1748472625390193
25.362000000008013,0.1748257950447582
25.363000000008014,0.17480434511719134
25.364000000008016,0.17478291275631874
25.365000000008017,0.17476149796214038
25.366000000008018,0.1747401007346563
25.36700000000802,0.17471872107386646
25.36800000000802,0.17469735897977087
25.369000000008022,0.17467601445236955
25.370000000008023,0.17465468749166246
25.371000000008024,0.17463337809764964
25.372000000008025,0.1746120862703311
25.373000000008027,0.17459081200970678
25.374000000008028,0.17456955531577673
25.37500000000803,0.17454831618854091
25.37600000000803,0.17452709462799937
25.37700000000803,0.1745058906341521
25.378000000008033,0.17448470420699905
25.379000000008034,0.17446353534654027
25.380000000008035,0.17444238405277573
25.381000000008036,0.17442125032570546
25.382000000008038,0.17440013416532943
25.38300000000804,0.17437903557164766
25.38400000000804,0.17435795454466016
25.38500000000804,0.1743368910843669
25.386000000008043,0.1743158451907679
25.387000000008044,0.17429481686386314
25.388000000008045,0.17427380610365265
25.389000000008046,0.17425281291013642
25.390000000008047,0.17423183728331443
25.39100000000805,0.1742108792231867
25.39200000000805,0.17418993872975322
25.39300000000805,0.174169015803014
25.394000000008052,0.17414811044296905
25.395000000008054,0.17412722264961833
25.396000000008055,0.17410635242296188
25.397000000008056,0.17408549976299967
25.398000000008057,0.17406466466973172
25.39900000000806,0.17404384714315804
25.40000000000806,0.1740230471832786
25.40100000000806,0.17400226479009342
25.402000000008062,0.1739814999636025
25.403000000008063,0.17396075270380582
25.404000000008065,0.1739400230107034
25.405000000008066,0.17391931088429524
25.406000000008067,0.17389861632458134
25.40700000000807,0.17387793933156168
25.40800000000807,0.17385727990523628
25.40900000000807,0.17383663804560515
25.410000000008072,0.17381601375266825
25.411000000008073,0.17379540702642562
25.412000000008074,0.17377481786687723
25.413000000008076,0.1737542462740231
25.414000000008077,0.17373369224786323
25.415000000008078,0.1737131557883976
25.41600000000808,0.17369263689562625
25.41700000000808,0.17367213556954914
25.41800000000808,0.17365165181016629
25.419000000008083,0.17363118561747767
25.420000000008084,0.17361073699148333
25.421000000008085,0.17359030593218325
25.422000000008087,0.1735698924395774
25.423000000008088,0.17354949651366583
25.42400000000809,0.1735291181544485
25.42500000000809,0.17350875736192542
25.42600000000809,0.1734884141360966
25.427000000008093,0.17346808847696205
25.428000000008094,0.17344778038452174
25.429000000008095,0.17342748985877568
25.430000000008096,0.17340721689972388
25.431000000008098,0.17338696150736635
25.4320000000081,0.17336672368170306
25.4330000000081,0.17334650342273403
25.4340000000081,0.17332630073045924
25.435000000008102,0.1733061156048787
25.436000000008104,0.17328594804599246
25.437000000008105,0.17326579805380043
25.438000000008106,0.17324566562830268
25.439000000008107,0.17322555076949916
25.44000000000811,0.17320545347738991
25.44100000000811,0.1731853737519749
25.44200000000811,0.17316531159325416
25.443000000008112,0.17314526700122768
25.444000000008113,0.17312523997589543
25.445000000008115,0.17310523051725746
25.446000000008116,0.17308523862531372
25.447000000008117,0.17306526430006425
25.44800000000812,0.17304530754150904
25.44900000000812,0.17302536834964807
25.45000000000812,0.17300544672448137
25.451000000008122,0.1729855426660089
25.452000000008123,0.1729656561742307
25.453000000008124,0.17294578724914678
25.454000000008126,0.17292593589075708
25.455000000008127,0.1729061033426885
25.456000000008128,0.172886289604941
25.45700000000813,0.17286649467751464
25.45800000000813,0.17284671856040937
25.459000000008132,0.1728269612536252
25.460000000008133,0.17280722275716215
25.461000000008134,0.1727875030710202
25.462000000008135,0.17276780219519935
25.463000000008137,0.17274812012969962
25.464000000008138,0.17272845687452099
25.46500000000814,0.17270881242966346
25.46600000000814,0.17268918679512704
25.46700000000814,0.17266957997091173
25.468000000008143,0.17264999195701752
25.469000000008144,0.17263042275344442
25.470000000008145,0.17261087236019243
25.471000000008146,0.17259134077726154
25.472000000008148,0.1725718280046518
25.47300000000815,0.17255233404236314
25.47400000000815,0.1725328588903956
25.47500000000815,0.17251340254874917
25.476000000008153,0.17249396501742384
25.477000000008154,0.17247454629641962
25.478000000008155,0.1724551463857365
25.479000000008156,0.1724357652853745
25.480000000008157,0.1724164029953336
25.48100000000816,0.1723970595156138
25.48200000000816,0.1723777348462151
25.48300000000816,0.17235842898713752
25.484000000008162,0.17233914193838104
25.485000000008164,0.17231987369994567
25.486000000008165,0.1723006242718314
25.487000000008166,0.17228139365403825
25.488000000008167,0.1722621818465662
25.48900000000817,0.17224298884941525
25.49000000000817,0.1722238146625854
25.49100000000817,0.17220465928607667
25.492000000008172,0.17218552271988904
25.493000000008173,0.17216640496402252
25.494000000008175,0.1721473060184771
25.495000000008176,0.1721282258832528
25.496000000008177,0.1721091645583496
25.49700000000818,0.1720901220437675
25.49800000000818,0.1720710983395065
25.49900000000818,0.17205209344556663
25.500000000008182,0.17203310736194785
25.501000000008183,0.17201414008865018
25.502000000008184,0.17199519162567362
25.503000000008186,0.17197626197301816
25.504000000008187,0.1719573511306838
25.505000000008188,0.17193845909867056
25.50600000000819,0.17191958587697842
25.50700000000819,0.1719007314656074
25.50800000000819,0.17188189586455746
25.509000000008193,0.17186307907382864
25.510000000008194,0.17184428109342093
25.511000000008195,0.17182550192333432
25.512000000008197,0.17180674156356882
25.513000000008198,0.17178800001412442
25.5140000000082,0.17176927727500113
25.5150000000082,0.17175057334619895
25.5160000000082,0.17173188822771787
25.517000000008203,0.1717132219195579
25.518000000008204,0.17169457442171904
25.519000000008205,0.17167594573420128
25.520000000008206,0.17165733585700463
25.521000000008208,0.17163874479012908
25.52200000000821,0.17162017253357464
25.52300000000821,0.1716016190873413
25.52400000000821,0.17158308445142909
25.525000000008212,0.17156456862583797
25.526000000008214,0.17154607161056795
25.527000000008215,0.17152759340561904
25.528000000008216,0.17150913401099124
25.529000000008217,0.17149069342668458
25.53000000000822,0.17147227165269902
25.53100000000822,0.17145386868903456
25.53200000000822,0.1714354845356912
25.533000000008222,0.17141711919266897
25.534000000008223,0.17139877265996784
25.535000000008225,0.1713804449375878
25.536000000008226,0.17136213602552888
25.537000000008227,0.17134384592379107
25.53800000000823,0.17132557463237436
25.53900000000823,0.17130732215127875
25.54000000000823,0.17128908848050425
25.541000000008232,0.17127087362005086
25.542000000008233,0.17125267756991858
25.543000000008234,0.1712345003301074
25.544000000008236,0.17121634190061732
25.545000000008237,0.17119820228144836
25.546000000008238,0.1711800814726005
25.54700000000824,0.17116197947407374
25.54800000000824,0.1711438962858681
25.549000000008242,0.17112583190798356
25.550000000008243,0.17110778634042012
25.551000000008244,0.1710897595831778
25.552000000008245,0.17107175163625657
25.553000000008247,0.17105376249965645
25.554000000008248,0.17103579217337744
25.55500000000825,0.17101784065741954
25.55600000000825,0.17099990795178274
25.55700000000825,0.17098199405646705
25.558000000008253,0.17096409897147247
25.559000000008254,0.170946222696799
25.560000000008255,0.17092836523244662
25.561000000008256,0.17091052657841535
25.562000000008258,0.1708927067347052
25.56300000000826,0.17087490570131614
25.56400000000826,0.1708571234782482
25.56500000000826,0.17083936006550135
25.566000000008263,0.17082161546307562
25.567000000008264,0.170803889670971
25.568000000008265,0.17078618268918747
25.569000000008266,0.17076849451772505
25.570000000008267,0.17075082515658374
25.57100000000827,0.17073317460576354
25.57200000000827,0.17071554286526444
25.57300000000827,0.17069792993508645
25.574000000008272,0.17068033581522957
25.575000000008274,0.1706627605056938
25.576000000008275,0.17064520400647912
25.577000000008276,0.17062766631758555
25.578000000008277,0.1706101474390131
25.57900000000828,0.17059264737076174
25.58000000000828,0.1705751661128315
25.58100000000828,0.17055770366522235
25.582000000008282,0.17054026002793432
25.583000000008283,0.1705228352009674
25.584000000008285,0.17050542918432157
25.585000000008286,0.17048804197799688
25.586000000008287,0.1704706735819933
25.58700000000829,0.17045332399631083
25.58800000000829,0.17043599322094946
25.58900000000829,0.1704186812559092
25.590000000008292,0.17040138810119004
25.591000000008293,0.170384113756792
25.592000000008294,0.17036685822271505
25.593000000008296,0.17034962149895921
25.594000000008297,0.17033240358552448
25.595000000008298,0.17031520448241086
25.5960000000083,0.17029802418961834
25.5970000000083,0.17028086270714693
25.5980000000083,0.17026372003499662
25.599000000008303,0.17024659617316742
25.600000000008304,0.17022949112165933
25.601000000008305,0.17021240488047235
25.602000000008307,0.17019533744960647
25.603000000008308,0.1701782888290617
25.60400000000831,0.17016125901883802
25.60500000000831,0.17014424801893546
25.60600000000831,0.170127255829354
25.607000000008313,0.17011028245009366
25.608000000008314,0.17009332788115442
25.609000000008315,0.17007639212253628
25.610000000008316,0.17005947517423925
25.611000000008318,0.17004257703626333
25.61200000000832,0.1700256977086085
25.61300000000832,0.1700088371912748
25.61400000000832,0.1699919954842622
25.615000000008322,0.1699751725875707
25.616000000008324,0.1699583685012003
25.617000000008325,0.16994158322515102
25.618000000008326,0.16992481675942284
25.619000000008327,0.16990806910401576
25.62000000000833,0.1698913413075422
25.62100000000833,0.1698746333700021
25.62200000000833,0.16985794529139553
25.623000000008332,0.16984127707172245
25.624000000008333,0.16982462871098286
25.625000000008335,0.16980800020917677
25.626000000008336,0.16979139156630418
25.627000000008337,0.1697748027823651
25.62800000000834,0.1697582338573595
25.62900000000834,0.1697416847912874
25.63000000000834,0.1697251555841488
25.631000000008342,0.1697086462359437
25.632000000008343,0.1696921567466721
25.633000000008344,0.169675687116334
25.634000000008346,0.16965923734492938
25.635000000008347,0.16964280743245827
25.636000000008348,0.16962639737892066
25.63700000000835,0.16961000718431654
25.63800000000835,0.16959363684864595
25.63900000000835,0.16957728637190886
25.640000000008353,0.16956095575410526
25.641000000008354,0.16954464499523517
25.642000000008355,0.16952835409529857
25.643000000008357,0.16951208305429546
25.644000000008358,0.16949583187222586
25.64500000000836,0.16947960054908975
25.64600000000836,0.16946338908488714
25.64700000000836,0.16944719747961803
25.648000000008363,0.16943102573328242
25.649000000008364,0.1694148738458803
25.650000000008365,0.16939874181741169
25.651000000008366,0.16938262964787656
25.652000000008368,0.16936653733727494
25.65300000000837,0.16935046488560682
25.65400000000837,0.1693344122928722
25.65500000000837,0.16931837955907106
25.656000000008373,0.16930236668420343
25.657000000008374,0.1692863736682693
25.658000000008375,0.16927040051126865
25.659000000008376,0.16925444721320151
25.660000000008377,0.16923851377406787
25.66100000000838,0.16922260019386773
25.66200000000838,0.16920670647260108
25.66300000000838,0.16919083261026793
25.664000000008382,0.16917497860686828
25.665000000008384,0.16915914446240213
25.666000000008385,0.16914333017686947
25.667000000008386,0.1691275357502703
25.668000000008387,0.16911176118260465
25.66900000000839,0.1690960064738725
25.67000000000839,0.16908027162407382
25.67100000000839,0.16906455663320866
25.672000000008392,0.169048861501277
25.673000000008393,0.16903318622827881
25.674000000008395,0.16901753081421414
25.675000000008396,0.16900189525908296
25.676000000008397,0.16898627956288528
25.677000000008398,0.1689706837256211
25.6780000000084,0.16895510774729042
25.6790000000084,0.16893955162789323
25.680000000008402,0.16892401536742954
25.681000000008403,0.16890849896589935
25.682000000008404,0.16889300242330266
25.683000000008406,0.16887752573963946
25.684000000008407,0.1688620689149098
25.685000000008408,0.16884663194911362
25.68600000000841,0.16883121484225094
25.68700000000841,0.16881581759432177
25.68800000000841,0.16880044020532609
25.689000000008413,0.1687850826752639
25.690000000008414,0.16876974500413522
25.691000000008415,0.16875442719194003
25.692000000008417,0.16873912923867834
25.693000000008418,0.16872385114435015
25.69400000000842,0.16870859290895546
25.69500000000842,0.16869335453249426
25.69600000000842,0.16867813601496656
25.697000000008423,0.16866293735637236
25.698000000008424,0.16864775855671166
25.699000000008425,0.16863259961598445
25.700000000008426,0.16861746053419074
25.701000000008428,0.16860234131133053
25.70200000000843,0.16858724194740382
25.70300000000843,0.1685721624424106
25.70400000000843,0.1685571027963509
25.705000000008432,0.16854206300922467
25.706000000008434,0.16852704308103195
25.707000000008435,0.16851204301177272
25.708000000008436,0.168497062801447
25.709000000008437,0.16848210245005477
25.71000000000844,0.16846716195759603
25.71100000000844,0.1684522413240708
25.71200000000844,0.16843734054947906
25.713000000008442,0.16842245963382083
25.714000000008443,0.16840759857709608
